1,7,1,5,AA,1,New York NY,New York,Los Angeles CA,California,-4,29,9,0,360,2475,10,480
2,7,2,6,AA,1,New York NY,New York,Los Angeles CA,California,-7,13,-10,0,344,2475,11,817
3,7,3,7,AA,1,New York NY,New York,Los Angeles CA,California,-1,17,-4,0,344,2475,14,789
4,7,4,1,AA,1,New York NY,New York,Los Angeles CA,California,-9,20,17,0,373,2475,3,523
5,7,5,2,AA,1,New York NY,New York,Los Angeles CA,California,-6,32,12,0,365,2475,8,606
6,7,6,3,AA,1,New York NY,New York,Los Angeles CA,California,-4,34,13,0,364,2475,0,979
7,7,7,4,AA,1,New York NY,New York,Los Angeles CA,California,-4,16,-7,0,344,2475,6,516
8,7,8,5,AA,1,New York NY,New York,Los Angeles CA,California,25,35,22,0,344,2475,0,292
9,7,9,6,AA,1,New York NY,New York,Los Angeles CA,California,-4,30,-5,0,346,2475,15,201
10,7,10,7,AA,1,New York NY,New York,Los Angeles CA,California,-4,29,-11,0,340,2475,2,782
11,7,11,1,AA,1,New York NY,New York,Los Angeles CA,California,-2,28,-3,0,346,2475,10,539
12,7,12,2,AA,1,New York NY,New York,Los Angeles CA,California,-3,25,-20,0,330,2475,1,464
13,7,13,3,AA,1,New York NY,New York,Los Angeles CA,California,-6,57,-1,0,352,2475,11,847
14,7,14,4,AA,1,New York NY,New York,Los Angeles CA,California,-1,29,-9,0,339,2475,19,749
15,7,15,5,AA,1,New York NY,New York,Los Angeles CA,California,-5,29,-18,0,334,2475,4,650
16,7,16,6,AA,1,New York NY,New York,Los Angeles CA,California,-8,19,-26,0,329,2475,5,433
17,7,17,7,AA,1,New York NY,New York,Los Angeles CA,California,55,25,45,0,337,2475,17,625
18,7,18,1,AA,1,New York NY,New York,Los Angeles CA,California,5,24,30,0,372,2475,1,566
19,7,19,2,AA,1,New York NY,New York,Los Angeles CA,California,-1,19,-3,0,345,2475,17,374
20,7,20,3,AA,1,New York NY,New York,Los Angeles CA,California,-7,31,-5,0,349,2475,19,386
21,7,21,4,AA,1,New York NY,New York,Los Angeles CA,California,-6,34,-3,0,350,2475,8,666
22,7,22,5,AA,1,New York NY,New York,Los Angeles CA,California,-2,17,-12,0,337,2475,15,532
23,7,23,6,AA,1,New York NY,New York,Los Angeles CA,California,-3,24,5,0,355,2475,6,593
24,7,24,7,AA,1,New York NY,New York,Los Angeles CA,California,1,25,5,0,351,2475,0,376
25,7,25,1,AA,1,New York NY,New York,Los Angeles CA,California,186,24,189,0,350,2475,4,129
26,7,26,2,AA,1,New York NY,New York,Los Angeles CA,California,3,25,20,0,364,2475,0,887
27,7,27,3,AA,1,New York NY,New York,Los Angeles CA,California,-4,21,-8,0,343,2475,17,382
28,7,28,4,AA,1,New York NY,New York,Los Angeles CA,California,-1,35,10,0,358,2475,16,133
29,7,29,5,AA,1,New York NY,New York,Los Angeles CA,California,0,42,9,0,356,2475,15,607
30,7,30,6,AA,1,New York NY,New York,Los Angeles CA,California,-3,35,-5,0,345,2475,15,795
31,7,31,7,AA,1,New York NY,New York,Los Angeles CA,California,-1,14,-10,0,338,2475,18,162
32,7,1,5,AA,2,Los Angeles CA,California,New York NY,New York,183,28,191,0,334,2475,9,668
33,7,2,6,AA,2,Los Angeles CA,California,New York NY,New York,-3,20,-18,0,311,2475,12,911
34,7,3,7,AA,2,Los Angeles CA,California,New York NY,New York,0,16,-10,0,316,2475,6,526
35,7,4,1,AA,2,Los Angeles CA,California,New York NY,New York,-2,18,-20,0,308,2475,15,930
36,7,5,2,AA,2,Los Angeles CA,California,New York NY,New York,-11,15,-22,0,315,2475,13,752
37,7,6,3,AA,2,Los Angeles CA,California,New York NY,New York,0,20,3,0,329,2475,13,452
38,7,7,4,AA,2,Los Angeles CA,California,New York NY,New York,-6,23,-11,0,321,2475,16,101
39,7,8,5,AA,2,Los Angeles CA,California,New York NY,New York,10,25,59,0,375,2475,2,240
40,7,9,6,AA,2,Los Angeles CA,California,New York NY,New York,-6,15,-5,0,327,2475,15,838
41,7,10,7,AA,2,Los Angeles CA,California,New York NY,New York,19,12,14,0,321,2475,0,474
42,7,11,1,AA,2,Los Angeles CA,California,New York NY,New York,0,22,35,0,361,2475,7,697
43,7,12,2,AA,2,Los Angeles CA,California,New York NY,New York,-4,20,15,0,345,2475,4,462
44,7,13,3,AA,2,Los Angeles CA,California,New York NY,New York,0,17,18,0,344,2475,0,458
45,7,14,4,AA,2,Los Angeles CA,California,New York NY,New York,0,19,23,0,349,2475,17,645
46,7,15,5,AA,2,Los Angeles CA,California,New York NY,New York,-2,20,17,0,345,2475,12,849
47,7,16,6,AA,2,Los Angeles CA,California,New York NY,New York,10,27,43,0,359,2475,12,644
48,7,17,7,AA,2,Los Angeles CA,California,New York NY,New York,56,36,113,0,383,2475,18,141
49,7,18,1,AA,2,Los Angeles CA,California,New York NY,New York,52,23,79,0,353,2475,1,498
50,7,19,2,AA,2,Los Angeles CA,California,New York NY,New York,3,14,13,0,336,2475,2,588
51,7,20,3,AA,2,Los Angeles CA,California,New York NY,New York,-1,48,38,0,365,2475,15,920
52,7,21,4,AA,2,Los Angeles CA,California,New York NY,New York,27,14,26,0,325,2475,16,986
53,7,22,5,AA,2,Los Angeles CA,California,New York NY,New York,15,20,15,0,326,2475,11,911
54,7,23,6,AA,2,Los Angeles CA,California,New York NY,New York,12,25,23,0,337,2475,14,613
55,7,24,7,AA,2,Los Angeles CA,California,New York NY,New York,-3,35,20,0,349,2475,16,547
56,7,25,1,AA,2,Los Angeles CA,California,New York NY,New York,-4,25,5,0,335,2475,7,959
57,7,26,2,AA,2,Los Angeles CA,California,New York NY,New York,39,19,51,0,338,2475,14,806
58,7,27,3,AA,2,Los Angeles CA,California,New York NY,New York,-1,15,17,0,344,2475,2,862
59,7,28,4,AA,2,Los Angeles CA,California,New York NY,New York,103,12,84,0,307,2475,3,839
60,7,29,5,AA,2,Los Angeles CA,California,New York NY,New York,45,14,49,0,330,2475,17,631
61,7,30,6,AA,2,Los Angeles CA,California,New York NY,New York,-4,26,2,0,332,2475,1,301
62,7,31,7,AA,2,Los Angeles CA,California,New York NY,New York,-4,13,-10,0,320,2475,16,672
63,7,1,5,AA,3,New York NY,New York,Los Angeles CA,California,-9,16,6,0,355,2475,3,502
64,7,2,6,AA,3,New York NY,New York,Los Angeles CA,California,-8,14,-1,0,347,2475,13,520
65,7,3,7,AA,3,New York NY,New York,Los Angeles CA,California,9,16,11,0,342,2475,13,964
66,7,4,1,AA,3,New York NY,New York,Los Angeles CA,California,56,16,42,0,326,2475,19,841
67,7,5,2,AA,3,New York NY,New York,Los Angeles CA,California,-1,18,10,0,351,2475,10,837
68,7,6,3,AA,3,New York NY,New York,Los Angeles CA,California,-3,17,14,0,357,2475,3,773
69,7,7,4,AA,3,New York NY,New York,Los Angeles CA,California,-6,17,-5,0,341,2475,11,339
70,7,8,5,AA,3,New York NY,New York,Los Angeles CA,California,0,23,4,0,344,2475,3,278
71,7,9,6,AA,3,New York NY,New York,Los Angeles CA,California,-8,14,-7,0,341,2475,15,328
72,7,10,7,AA,3,New York NY,New York,Los Angeles CA,California,12,16,11,0,339,2475,11,220
73,7,11,1,AA,3,New York NY,New York,Los Angeles CA,California,1,13,-13,0,326,2475,15,226
74,7,12,2,AA,3,New York NY,New York,Los Angeles CA,California,-7,30,-18,0,329,2475,4,674
75,7,13,3,AA,3,New York NY,New York,Los Angeles CA,California,-6,183,141,0,487,2475,17,789
76,7,14,4,AA,3,New York NY,New York,Los Angeles CA,California,0,20,-1,0,339,2475,18,304
77,7,15,5,AA,3,New York NY,New York,Los Angeles CA,California,-2,20,-10,0,332,2475,18,514
78,7,16,6,AA,3,New York NY,New York,Los Angeles CA,California,-7,18,-15,0,332,2475,12,419
79,7,17,7,AA,3,New York NY,New York,Los Angeles CA,California,-2,23,-3,0,339,2475,8,511
80,7,18,1,AA,3,New York NY,New York,Los Angeles CA,California,-2,16,1,0,343,2475,0,703
81,7,19,2,AA,3,New York NY,New York,Los Angeles CA,California,-5,20,-12,0,333,2475,10,835
82,7,20,3,AA,3,New York NY,New York,Los Angeles CA,California,-5,16,-5,0,340,2475,3,793
83,7,21,4,AA,3,New York NY,New York,Los Angeles CA,California,-7,26,-6,0,341,2475,13,703
84,7,22,5,AA,3,New York NY,New York,Los Angeles CA,California,-8,28,-6,0,342,2475,8,845
85,7,23,6,AA,3,New York NY,New York,Los Angeles CA,California,31,18,7,0,316,2475,4,860
86,7,24,7,AA,3,New York NY,New York,Los Angeles CA,California,-6,16,-15,0,331,2475,12,510
87,7,25,1,AA,3,New York NY,New York,Los Angeles CA,California,-4,28,-6,0,338,2475,2,159
88,7,26,2,AA,3,New York NY,New York,Los Angeles CA,California,-8,21,-18,0,330,2475,5,211
89,7,27,3,AA,3,New York NY,New York,Los Angeles CA,California,-1,19,3,0,344,2475,5,336
90,7,28,4,AA,3,New York NY,New York,Los Angeles CA,California,-6,20,8,0,354,2475,10,150
91,7,29,5,AA,3,New York NY,New York,Los Angeles CA,California,-4,13,-8,0,336,2475,11,191
92,7,30,6,AA,3,New York NY,New York,Los Angeles CA,California,291,20,293,0,342,2475,12,193
93,7,31,7,AA,3,New York NY,New York,Los Angeles CA,California,-5,15,-11,0,334,2475,0,202
94,7,1,5,AA,4,Los Angeles CA,California,New York NY,New York,308,15,290,0,311,2475,5,808
95,7,2,6,AA,4,Los Angeles CA,California,New York NY,New York,43,21,32,0,318,2475,6,400
96,7,3,7,AA,4,Los Angeles CA,California,New York NY,New York,9,10,-17,0,303,2475,19,783
97,7,4,1,AA,4,Los Angeles CA,California,New York NY,New York,-3,15,-3,0,329,2475,18,923
98,7,5,2,AA,4,Los Angeles CA,California,New York NY,New York,0,19,7,0,336,2475,10,946
99,7,6,3,AA,4,Los Angeles CA,California,New York NY,New York,-3,15,0,0,332,2475,1,104
100,7,7,4,AA,4,Los Angeles CA,California,New York NY,New York,-4,12,-10,0,323,2475,17,969
101,7,8,5,AA,4,Los Angeles CA,California,New York NY,New York,-6,17,20,0,355,2475,2,927
102,7,9,6,AA,4,Los Angeles CA,California,New York NY,New York,1,13,-5,0,323,2475,5,756
103,7,10,7,AA,4,Los Angeles CA,California,New York NY,New York,-1,17,10,0,340,2475,4,744
104,7,11,1,AA,4,Los Angeles CA,California,New York NY,New York,-1,17,3,0,333,2475,8,296
105,7,12,2,AA,4,Los Angeles CA,California,New York NY,New York,-3,14,-9,0,323,2475,2,232
106,7,13,3,AA,4,Los Angeles CA,California,New York NY,New York,-4,13,35,0,368,2475,4,677
107,7,14,4,AA,4,Los Angeles CA,California,New York NY,New York,-1,16,23,0,353,2475,1,426
108,7,15,5,AA,4,Los Angeles CA,California,New York NY,New York,2,14,7,0,334,2475,8,918
109,7,16,6,AA,4,Los Angeles CA,California,New York NY,New York,3,27,61,0,387,2475,7,155
110,7,17,7,AA,4,Los Angeles CA,California,New York NY,New York,-2,16,66,0,397,2475,13,569
111,7,18,1,AA,4,Los Angeles CA,California,New York NY,New York,4,59,93,0,418,2475,1,672
112,7,19,2,AA,4,Los Angeles CA,California,New York NY,New York,-2,24,19,0,350,2475,3,317
113,7,20,3,AA,4,Los Angeles CA,California,New York NY,New York,16,17,20,0,333,2475,7,698
114,7,21,4,AA,4,Los Angeles CA,California,New York NY,New York,-1,17,24,0,354,2475,9,294
115,7,22,5,AA,4,Los Angeles CA,California,New York NY,New York,-4,18,10,0,343,2475,12,597
116,7,23,6,AA,4,Los Angeles CA,California,New York NY,New York,-3,14,-3,0,329,2475,14,644
117,7,24,7,AA,4,Los Angeles CA,California,New York NY,New York,-7,14,-10,0,326,2475,17,770
118,7,25,1,AA,4,Los Angeles CA,California,New York NY,New York,49,18,55,0,335,2475,0,115
119,7,26,2,AA,4,Los Angeles CA,California,New York NY,New York,-1,15,-4,0,326,2475,9,785
120,7,27,3,AA,4,Los Angeles CA,California,New York NY,New York,0,29,51,0,380,2475,6,537
121,7,28,4,AA,4,Los Angeles CA,California,New York NY,New York,7,16,1,0,323,2475,19,324
122,7,29,5,AA,4,Los Angeles CA,California,New York NY,New York,33,14,71,0,367,2475,6,442
123,7,30,6,AA,4,Los Angeles CA,California,New York NY,New York,13,24,19,0,335,2475,15,289
124,7,31,7,AA,4,Los Angeles CA,California,New York NY,New York,16,13,28,0,341,2475,1,314
125,7,1,5,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,-1,19,20,0,507,3784,10,275
126,7,2,6,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,7,22,16,0,495,3784,5,500
127,7,3,7,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,-2,23,11,0,499,3784,13,603
128,7,4,1,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,-2,20,1,0,489,3784,18,445
129,7,5,2,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,4,91,79,0,561,3784,15,535
130,7,6,3,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,0,21,-2,0,484,3784,9,910
131,7,7,4,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,140,21,139,0,485,3784,17,333
132,7,8,5,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,-1,16,-10,0,477,3784,2,445
133,7,9,6,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,2,29,0,0,484,3784,0,844
134,7,10,7,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,0,31,-7,0,479,3784,19,652
135,7,11,1,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,-2,24,-7,0,481,3784,15,280
136,7,12,2,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,-1,20,-14,0,473,3784,0,897
137,7,13,3,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,2,18,-1,0,483,3784,12,125
138,7,14,4,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,3,29,-1,0,482,3784,13,553
139,7,15,5,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,12,27,-4,0,470,3784,4,108
140,7,16,6,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,4,16,-8,0,474,3784,3,813
141,7,17,7,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,-6,9,-23,0,469,3784,17,513
142,7,18,1,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,-6,16,0,0,492,3784,2,990
143,7,19,2,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,1,19,0,0,485,3784,18,370
144,7,20,3,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,1,18,-5,0,480,3784,13,314
145,7,21,4,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,-5,22,-2,0,489,3784,16,900
146,7,22,5,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,13,12,3,0,476,3784,9,499
147,7,23,6,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,-3,16,-5,0,484,3784,1,809
148,7,24,7,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,16,18,9,0,479,3784,5,708
149,7,25,1,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,0,19,-6,0,480,3784,19,743
150,7,26,2,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,-2,18,-11,0,477,3784,19,528
151,7,27,3,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,10,23,4,0,480,3784,16,243
152,7,28,4,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,-2,20,1,0,489,3784,2,280
153,7,29,5,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,81,19,51,0,456,3784,0,656
154,7,30,6,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,25,16,23,0,484,3784,8,336
155,7,31,7,AA,5,Dallas/Fort Worth TX,Texas,Honolulu HI,Hawaii,31,14,29,0,484,3784,6,836
156,7,1,5,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,4,9,-5,0,421,3711,1,450
157,7,2,6,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,206,9,183,0,407,3711,2,713
158,7,3,7,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-9,19,-11,0,428,3711,6,117
159,7,4,1,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,4,9,-13,0,413,3711,6,129
160,7,5,2,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,108,11,108,0,430,3711,0,268
161,7,6,3,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,18,10,20,0,432,3711,17,946
162,7,7,4,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,66,11,63,0,427,3711,2,942
163,7,8,5,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-5,12,-2,0,433,3711,17,192
164,7,9,6,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-3,18,6,0,439,3711,4,227
165,7,10,7,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-5,7,-6,0,429,3711,17,946
166,7,11,1,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-4,7,1,0,435,3711,11,917
167,7,12,2,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-4,10,10,0,444,3711,10,657
168,7,13,3,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,0,12,10,0,440,3711,13,124
169,7,14,4,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,54,13,61,0,437,3711,15,103
170,7,15,5,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-3,10,0,0,433,3711,15,975
171,7,16,6,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-5,7,-12,0,423,3711,8,628
172,7,17,7,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,5,8,6,0,431,3711,6,657
173,7,18,1,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,1,14,5,0,434,3711,17,448
174,7,19,2,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,0,9,-5,0,425,3711,16,728
175,7,20,3,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-5,9,-6,0,429,3711,8,395
176,7,21,4,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-7,8,-14,0,423,3711,17,751
177,7,22,5,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,68,8,56,0,418,3711,15,543
178,7,23,6,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-5,10,-11,0,424,3711,10,777
179,7,24,7,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-2,12,-2,0,430,3711,3,360
180,7,25,1,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-6,8,-4,0,432,3711,1,802
181,7,26,2,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-1,9,-4,0,427,3711,17,140
182,7,27,3,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,0,7,-2,0,428,3711,12,631
183,7,28,4,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-12,12,-13,0,429,3711,15,665
184,7,29,5,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,57,7,43,0,416,3711,10,661
185,7,30,6,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-1,9,-16,0,415,3711,10,215
186,7,31,7,AA,6,Kahului HI,Hawaii,Dallas/Fort Worth TX,Texas,-3,11,-11,0,422,3711,7,163
187,7,1,5,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,-3,57,44,0,526,3711,11,355
188,7,2,6,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,262,22,253,0,470,3711,2,709
189,7,3,7,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,-2,13,-11,0,470,3711,12,342
190,7,4,1,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,-5,33,13,0,497,3711,12,270
191,7,5,2,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,28,38,371,0,180,3711,19,772
192,7,6,3,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,-2,22,-11,0,470,3711,1,308
193,7,7,4,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,107,22,102,0,474,3711,13,784
194,7,8,5,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,-1,19,-11,0,469,3711,2,123
195,7,9,6,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,-7,25,-21,0,465,3711,16,771
196,7,10,7,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,41,19,14,0,452,3711,17,686
197,7,11,1,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,1,23,-9,0,469,3711,16,172
198,7,12,2,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,0,31,-8,0,471,3711,0,574
199,7,13,3,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,-4,25,-9,0,474,3711,16,122
200,7,14,4,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,-2,20,-17,0,464,3711,6,321
201,7,15,5,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,-2,21,-6,0,475,3711,6,980
202,7,16,6,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,13,22,6,0,472,3711,7,669
203,7,17,7,AA,7,Dallas/Fort Worth TX,Texas,Kahului HI,Hawaii,0,24,-2,0,477,3711,16,921
