1,7,1,5,AA,1,New York NY,New York,Los Angeles CA,California,-4,29,9,0,360,2475,10,480
402,7,30,6,AA,18,San Francisco CA,California,New York NY,New York,-3,12,4,0,323,2586,14,455
403,7,31,7,AA,18,San Francisco CA,California,New York NY,New York,-2,13,3,0,321,2586,2,960
404,7,1,5,AA,19,New York NY,New York,Los Angeles CA,California,-3,23,13,0,357,2475,10,146
405,7,2,6,AA,19,New York NY,New York,Los Angeles CA,California,-7,19,-7,0,341,2475,17,179
406,7,3,7,AA,19,New York NY,New York,Los Angeles CA,California,-4,22,-2,0,343,2475,15,333
407,7,4,1,AA,19,New York NY,New York,Los Angeles CA,California,-10,16,-9,0,342,2475,2,393
408,7,5,2,AA,19,New York NY,New York,Los Angeles CA,California,-5,21,4,0,350,2475,19,121
409,7,6,3,AA,19,New York NY,New York,Los Angeles CA,California,-1,15,2,0,344,2475,13,272
410,7,7,4,AA,19,New York NY,New York,Los Angeles CA,California,-4,21,-4,0,341,2475,10,364
411,7,8,5,AA,19,New York NY,New York,Los Angeles CA,California,-3,25,3,0,347,2475,16,624
412,7,9,6,AA,19,New York NY,New York,Los Angeles CA,California,-4,22,-11,0,334,2475,17,174
413,7,10,7,AA,19,New York NY,New York,Los Angeles CA,California,-2,16,-5,0,338,2475,12,264
414,7,11,1,AA,19,New York NY,New York,Los Angeles CA,California,-1,21,-13,0,329,2475,17,931
415,7,12,2,AA,19,New York NY,New York,Los Angeles CA,California,-6,27,-25,0,322,2475,8,416
416,7,13,3,AA,19,New York NY,New York,Los Angeles CA,California,10,114,85,0,416,2475,19,132
417,7,14,4,AA,19,New York NY,New York,Los Angeles CA,California,-4,20,-13,0,332,2475,14,975
418,7,15,5,AA,19,New York NY,New York,Los Angeles CA,California,-8,22,-17,0,332,2475,15,246
419,7,16,6,AA,19,New York NY,New York,Los Angeles CA,California,-7,18,-20,0,328,2475,11,548
420,7,17,7,AA,19,New York NY,New York,Los Angeles CA,California,-2,35,-1,0,342,2475,0,439
421,7,18,1,AA,19,New York NY,New York,Los Angeles CA,California,-2,25,-11,0,332,2475,10,220
422,7,19,2,AA,19,New York NY,New York,Los Angeles CA,California,-5,16,-16,0,330,2475,9,790
423,7,20,3,AA,19,New York NY,New York,Los Angeles CA,California,-9,25,-19,0,331,2475,10,923
424,7,21,4,AA,19,New York NY,New York,Los Angeles CA,California,-8,25,-6,0,343,2475,19,623
425,7,22,5,AA,19,New York NY,New York,Los Angeles CA,California,-4,23,-11,0,334,2475,14,881
426,7,23,6,AA,19,New York NY,New York,Los Angeles CA,California,-4,20,-10,0,335,2475,3,221
427,7,24,7,AA,19,New York NY,New York,Los Angeles CA,California,-3,16,-6,0,338,2475,4,967
428,7,25,1,AA,19,New York NY,New York,Los Angeles CA,California,-6,57,37,0,384,2475,2,304
429,7,26,2,AA,19,New York NY,New York,Los Angeles CA,California,-5,28,5,0,351,2475,7,145
430,7,27,3,AA,19,New York NY,New York,Los Angeles CA,California,-1,15,-7,0,335,2475,17,398
431,7,28,4,AA,19,New York NY,New York,Los Angeles CA,California,-3,23,-14,0,330,2475,12,760
432,7,29,5,AA,19,New York NY,New York,Los Angeles CA,California,-5,11,-21,0,325,2475,17,747
433,7,30,6,AA,19,New York NY,New York,Los Angeles CA,California,37,16,22,0,326,2475,3,865
434,7,31,7,AA,19,New York NY,New York,Los Angeles CA,California,0,16,-16,0,325,2475,15,807
435,7,1,5,AA,20,San Francisco CA,California,New York NY,New York,-1,14,1,0,328,2586,9,170
436,7,2,6,AA,20,San Francisco CA,California,New York NY,New York,-3,10,-17,0,312,2586,0,522
437,7,3,7,AA,20,San Francisco CA,California,New York NY,New York,-3,12,-18,0,311,2586,15,416
438,7,4,1,AA,20,San Francisco CA,California,New York NY,New York,-4,11,-18,0,312,2586,4,795
439,7,5,2,AA,20,San Francisco CA,California,New York NY,New York,-4,12,-2,0,328,2586,13,315
440,7,6,3,AA,20,San Francisco CA,California,New York NY,New York,-6,14,-11,0,321,2586,4,539
441,7,7,4,AA,20,San Francisco CA,California,New York NY,New York,-5,12,-13,0,318,2586,18,285
442,7,8,5,AA,20,San Francisco CA,California,New York NY,New York,-1,23,10,0,337,2586,17,534
443,7,9,6,AA,20,San Francisco CA,California,New York NY,New York,-5,11,-8,0,323,2586,19,115
444,7,10,7,AA,20,San Francisco CA,California,New York NY,New York,-5,12,6,0,337,2586,15,229
445,7,11,1,AA,20,San Francisco CA,California,New York NY,New York,-3,19,8,0,337,2586,7,604
446,7,12,2,AA,20,San Francisco CA,California,New York NY,New York,-5,14,-2,0,329,2586,8,267
447,7,13,3,AA,20,San Francisco CA,California,New York NY,New York,72,11,68,0,322,2586,17,128
448,7,14,4,AA,20,San Francisco CA,California,New York NY,New York,-2,16,13,0,341,2586,14,254
449,7,15,5,AA,20,San Francisco CA,California,New York NY,New York,-1,14,24,0,351,2586,12,605
450,7,16,6,AA,20,San Francisco CA,California,New York NY,New York,-6,11,8,0,340,2586,12,332
451,7,17,7,AA,20,San Francisco CA,California,New York NY,New York,-2,19,18,0,346,2586,14,429
452,7,18,1,AA,20,San Francisco CA,California,New York NY,New York,19,40,65,0,372,2586,9,998
453,7,19,2,AA,20,San Francisco CA,California,New York NY,New York,-6,13,-20,0,312,2586,1,123
454,7,20,3,AA,20,San Francisco CA,California,New York NY,New York,-3,12,-2,0,327,2586,13,844
455,7,21,4,AA,20,San Francisco CA,California,New York NY,New York,-2,16,4,0,332,2586,11,350
456,7,22,5,AA,20,San Francisco CA,California,New York NY,New York,-4,12,0,0,330,2586,9,837
457,7,23,6,AA,20,San Francisco CA,California,New York NY,New York,7,11,-3,0,316,2586,15,437
458,7,24,7,AA,20,San Francisco CA,California,New York NY,New York,-3,15,2,0,331,2586,4,897
459,7,25,1,AA,20,San Francisco CA,California,New York NY,New York,-2,13,-14,0,314,2586,17,716
460,7,26,2,AA,20,San Francisco CA,California,New York NY,New York,-8,13,6,0,340,2586,17,280
461,7,27,3,AA,20,San Francisco CA,California,New York NY,New York,-2,16,10,0,338,2586,19,363
462,7,28,4,AA,20,San Francisco CA,California,New York NY,New York,-4,19,4,0,334,2586,6,861
463,7,29,5,AA,20,San Francisco CA,California,New York NY,New York,-5,10,-7,0,324,2586,7,223
464,7,30,6,AA,20,San Francisco CA,California,New York NY,New York,-3,12,-10,0,319,2586,15,563
465,7,31,7,AA,20,San Francisco CA,California,New York NY,New York,-3,15,0,0,329,2586,16,883
466,7,1,5,AA,21,New York NY,New York,Los Angeles CA,California,279,60,306,0,390,2475,9,523
467,7,2,6,AA,21,New York NY,New York,Los Angeles CA,California,-4,33,11,0,378,2475,4,756
468,7,3,7,AA,21,New York NY,New York,Los Angeles CA,California,0,35,9,0,372,2475,11,652
469,7,4,1,AA,21,New York NY,New York,Los Angeles CA,California,2,29,4,0,365,2475,10,143
470,7,5,2,AA,21,New York NY,New York,Los Angeles CA,California,-3,52,23,0,389,2475,5,597
471,7,6,3,AA,21,New York NY,New York,Los Angeles CA,California,23,53,38,0,378,2475,3,436
472,7,7,4,AA,21,New York NY,New York,Los Angeles CA,California,98,31,86,0,351,2475,13,696
473,7,8,5,AA,21,New York NY,New York,Los Angeles CA,California,1,52,7,0,369,2475,15,541
474,7,9,6,AA,21,New York NY,New York,Los Angeles CA,California,3,45,5,0,365,2475,11,504
475,7,10,7,AA,21,New York NY,New York,Los Angeles CA,California,59,50,63,0,367,2475,9,435
476,7,11,1,AA,21,New York NY,New York,Los Angeles CA,California,34,53,21,0,350,2475,3,153
477,7,12,2,AA,21,New York NY,New York,Los Angeles CA,California,12,63,25,0,376,2475,13,276
478,7,13,3,AA,21,New York NY,New York,Los Angeles CA,California,26,36,12,0,349,2475,14,742
479,7,14,4,AA,21,New York NY,New York,Los Angeles CA,California,-2,54,-3,0,362,2475,11,164
480,7,15,5,AA,21,New York NY,New York,Los Angeles CA,California,24,49,16,0,355,2475,15,768
481,7,16,6,AA,21,New York NY,New York,Los Angeles CA,California,-3,78,37,0,403,2475,2,392
482,7,17,7,AA,21,New York NY,New York,Los Angeles CA,California,38,70,66,0,391,2475,4,875
483,7,18,1,AA,21,New York NY,New York,Los Angeles CA,California,149,31,141,0,355,2475,5,243
484,7,19,2,AA,21,New York NY,New York,Los Angeles CA,California,35,45,34,0,362,2475,0,423
485,7,20,3,AA,21,New York NY,New York,Los Angeles CA,California,7,49,10,0,366,2475,15,529
486,7,21,4,AA,21,New York NY,New York,Los Angeles CA,California,147,58,155,0,371,2475,7,714
487,7,22,5,AA,21,New York NY,New York,Los Angeles CA,California,76,32,54,0,341,2475,17,638
488,7,23,6,AA,21,New York NY,New York,Los Angeles CA,California,78,51,85,0,370,2475,5,407
489,7,24,7,AA,21,New York NY,New York,Los Angeles CA,California,-7,43,-12,0,358,2475,4,655
490,7,25,1,AA,21,New York NY,New York,Los Angeles CA,California,0,54,20,0,383,2475,7,205
491,7,26,2,AA,21,New York NY,New York,Los Angeles CA,California,-3,88,43,0,409,2475,18,214
492,7,27,3,AA,21,New York NY,New York,Los Angeles CA,California,-2,151,123,0,488,2475,8,138
493,7,28,4,AA,21,New York NY,New York,Los Angeles CA,California,5,31,-2,0,356,2475,18,111
494,7,29,5,AA,21,New York NY,New York,Los Angeles CA,California,21,75,54,0,396,2475,13,194
495,7,30,6,AA,21,New York NY,New York,Los Angeles CA,California,1,43,-1,0,361,2475,5,594
496,7,31,7,AA,21,New York NY,New York,Los Angeles CA,California,0,55,4,0,367,2475,16,479
497,7,1,5,AA,22,Los Angeles CA,California,New York NY,New York,5,21,4,0,326,2475,18,254
498,7,3,7,AA,22,Los Angeles CA,California,New York NY,New York,-4,13,-22,0,309,2475,12,591
499,7,4,1,AA,22,Los Angeles CA,California,New York NY,New York,-6,16,-14,0,319,2475,4,962
500,7,5,2,AA,22,Los Angeles CA,California,New York NY,New York,-3,14,0,0,330,2475,13,612
501,7,6,3,AA,22,Los Angeles CA,California,New York NY,New York,0,22,-7,0,320,2475,10,696
502,7,7,4,AA,22,Los Angeles CA,California,New York NY,New York,-1,18,-4,0,324,2475,16,264
503,7,8,5,AA,22,Los Angeles CA,California,New York NY,New York,6,13,6,0,327,2475,14,173
504,7,10,7,AA,22,Los Angeles CA,California,New York NY,New York,-5,22,30,0,362,2475,6,957
505,7,11,1,AA,22,Los Angeles CA,California,New York NY,New York,-4,15,-3,0,328,2475,0,721
506,7,12,2,AA,22,Los Angeles CA,California,New York NY,New York,-2,11,9,0,338,2475,4,653
507,7,13,3,AA,22,Los Angeles CA,California,New York NY,New York,59,39,91,0,359,2475,4,389
508,7,14,4,AA,22,Los Angeles CA,California,New York NY,New York,0,14,21,0,348,2475,3,784
509,7,15,5,AA,22,Los Angeles CA,California,New York NY,New York,-7,19,16,0,350,2475,0,135
510,7,17,7,AA,22,Los Angeles CA,California,New York NY,New York,-5,15,30,0,362,2475,1,745
511,7,18,1,AA,22,Los Angeles CA,California,New York NY,New York,0,16,35,0,362,2475,6,655
512,7,19,2,AA,22,Los Angeles CA,California,New York NY,New York,-4,20,-11,0,320,2475,0,295
513,7,20,3,AA,22,Los Angeles CA,California,New York NY,New York,1,24,9,0,335,2475,14,573
514,7,21,4,AA,22,Los Angeles CA,California,New York NY,New York,-4,12,1,0,332,2475,9,580
515,7,22,5,AA,22,Los Angeles CA,California,New York NY,New York,-4,15,-12,0,319,2475,1,714
516,7,24,7,AA,22,Los Angeles CA,California,New York NY,New York,5,11,11,0,333,2475,5,891
517,7,25,1,AA,22,Los Angeles CA,California,New York NY,New York,0,14,0,0,327,2475,5,419
518,7,26,2,AA,22,Los Angeles CA,California,New York NY,New York,-5,15,21,0,353,2475,1,318
519,7,27,3,AA,22,Los Angeles CA,California,New York NY,New York,-1,12,12,0,340,2475,11,435
520,7,28,4,AA,22,Los Angeles CA,California,New York NY,New York,-4,15,-10,0,321,2475,10,776
521,7,29,5,AA,22,Los Angeles CA,California,New York NY,New York,-4,30,7,0,338,2475,11,438
522,7,31,7,AA,22,Los Angeles CA,California,New York NY,New York,-3,15,1,0,331,2475,5,356
523,7,1,5,AA,24,San Francisco CA,California,New York NY,New York,-2,11,-22,0,310,2586,10,294
524,7,2,6,AA,24,San Francisco CA,California,New York NY,New York,-4,17,-17,0,317,2586,10,999
525,7,3,7,AA,24,San Francisco CA,California,New York NY,New York,-2,8,-12,0,320,2586,7,706
526,7,4,1,AA,24,San Francisco CA,California,New York NY,New York,-2,13,-4,0,328,2586,4,635
527,7,5,2,AA,24,San Francisco CA,California,New York NY,New York,-2,17,10,0,342,2586,16,746
528,7,6,3,AA,24,San Francisco CA,California,New York NY,New York,3,12,-1,0,326,2586,3,210
529,7,7,4,AA,24,San Francisco CA,California,New York NY,New York,0,11,-16,0,314,2586,15,173
530,7,8,5,AA,24,San Francisco CA,California,New York NY,New York,2,9,-1,0,327,2586,7,502
531,7,9,6,AA,24,San Francisco CA,California,New York NY,New York,-3,17,40,0,373,2586,10,186
532,7,10,7,AA,24,San Francisco CA,California,New York NY,New York,-2,12,-5,0,327,2586,11,880
533,7,11,1,AA,24,San Francisco CA,California,New York NY,New York,3,12,25,0,352,2586,19,371
534,7,12,2,AA,24,San Francisco CA,California,New York NY,New York,12,17,9,0,327,2586,14,527
535,7,13,3,AA,24,San Francisco CA,California,New York NY,New York,-7,14,10,0,347,2586,6,170
536,7,14,4,AA,24,San Francisco CA,California,New York NY,New York,-1,13,11,0,342,2586,4,601
537,7,15,5,AA,24,San Francisco CA,California,New York NY,New York,-5,11,-13,0,322,2586,15,557
538,7,16,6,AA,24,San Francisco CA,California,New York NY,New York,-5,14,-7,0,328,2586,18,941
539,7,17,7,AA,24,San Francisco CA,California,New York NY,New York,7,47,42,0,365,2586,1,221
540,7,18,1,AA,24,San Francisco CA,California,New York NY,New York,-2,11,-8,0,324,2586,4,852
541,7,19,2,AA,24,San Francisco CA,California,New York NY,New York,-3,26,7,0,340,2586,0,499
542,7,20,3,AA,24,San Francisco CA,California,New York NY,New York,14,19,9,0,325,2586,7,254
543,7,21,4,AA,24,San Francisco CA,California,New York NY,New York,0,17,-3,0,327,2586,14,627
544,7,22,5,AA,24,San Francisco CA,California,New York NY,New York,11,18,44,0,363,2586,18,658
545,7,23,6,AA,24,San Francisco CA,California,New York NY,New York,-3,15,4,0,337,2586,8,713
546,7,24,7,AA,24,San Francisco CA,California,New York NY,New York,-2,15,-4,0,328,2586,11,334
547,7,25,1,AA,24,San Francisco CA,California,New York NY,New York,-6,10,-25,0,311,2586,13,276
548,7,26,2,AA,24,San Francisco CA,California,New York NY,New York,-5,12,-1,0,334,2586,6,351
549,7,27,3,AA,24,San Francisco CA,California,New York NY,New York,-4,12,-14,0,320,2586,5,311
550,7,28,4,AA,24,San Francisco CA,California,New York NY,New York,-5,10,-25,0,310,2586,1,378
551,7,29,5,AA,24,San Francisco CA,California,New York NY,New York,2,12,11,0,339,2586,17,616
552,7,30,6,AA,24,San Francisco CA,California,New York NY,New York,-2,13,7,0,339,2586,17,522
553,7,31,7,AA,24,San Francisco CA,California,New York NY,New York,0,0,0,1,0,2586,11,136
554,7,1,5,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,0,27,13,0,385,2611,11,121
555,7,2,6,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-5,40,-5,0,372,2611,0,969
556,7,3,7,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-4,15,12,0,388,2611,19,944
557,7,4,1,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-1,17,-5,0,368,2611,15,320
558,7,5,2,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-8,28,1,0,381,2611,14,617
559,7,6,3,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,6,35,20,0,386,2611,2,779
560,7,7,4,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,0,15,1,0,373,2611,7,159
561,7,8,5,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-1,23,-23,0,350,2611,16,886
562,7,9,6,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,10,22,-6,0,356,2611,16,503
563,7,10,7,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,0,15,-41,0,331,2611,1,769
564,7,11,1,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-5,21,-38,0,339,2611,8,439
565,7,12,2,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-6,16,-47,0,331,2611,13,571
566,7,13,3,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-1,43,-15,0,358,2611,13,939
567,7,14,4,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-2,20,-27,0,347,2611,2,186
568,7,15,5,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-3,24,-29,0,346,2611,5,676
569,7,16,6,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,1,32,21,0,392,2611,19,743
570,7,17,7,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,2,34,-3,0,367,2611,18,994
571,7,18,1,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-1,25,-5,0,368,2611,3,478
572,7,19,2,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,4,17,-3,0,365,2611,7,509
573,7,20,3,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-2,15,33,0,407,2611,7,749
574,7,21,4,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,9,15,-15,0,348,2611,3,219
575,7,22,5,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-6,28,-20,0,358,2611,14,243
576,7,23,6,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,4,12,-20,0,348,2611,7,943
577,7,24,7,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-8,19,-24,0,356,2611,7,660
578,7,25,1,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,3,32,-2,0,367,2611,19,821
579,7,26,2,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-3,18,-22,0,353,2611,19,546
580,7,27,3,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-9,19,4,0,385,2611,14,930
581,7,28,4,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-4,15,0,0,376,2611,16,866
582,7,29,5,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-5,20,-11,0,366,2611,4,101
583,7,30,6,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-4,14,-16,0,360,2611,6,925
584,7,31,7,AA,25,Boston MA,Massachusetts,Los Angeles CA,California,-5,13,-17,0,360,2611,17,490
585,7,1,5,AA,28,Honolulu HI,Hawaii,San Francisco CA,California,34,30,30,0,295,2399,1,297
586,7,2,6,AA,28,Honolulu HI,Hawaii,San Francisco CA,California,11,11,-9,0,279,2399,9,794
587,7,3,7,AA,28,Honolulu HI,Hawaii,San Francisco CA,California,19,19,11,0,291,2399,13,275
588,7,4,1,AA,28,Honolulu HI,Hawaii,San Francisco CA,California,6,21,-1,0,292,2399,1,559
589,7,5,2,AA,28,Honolulu HI,Hawaii,San Francisco CA,California,-5,13,-14,0,290,2399,19,587
590,7,6,3,AA,28,Honolulu HI,Hawaii,San Francisco CA,California,12,13,9,0,296,2399,15,806
591,7,7,4,AA,28,Honolulu HI,Hawaii,San Francisco CA,California,-1,19,6,0,306,2399,1,822
592,7,8,5,AA,28,Honolulu HI,Hawaii,San Francisco CA,California,0,15,4,0,303,2399,10,662
593,7,9,6,AA,28,Honolulu HI,Hawaii,San Francisco CA,California,-3,29,18,0,320,2399,3,666
594,7,10,7,AA,28,Honolulu HI,Hawaii,San Francisco CA,California,-3,11,-14,0,288,2399,13,246
595,7,11,1,AA,28,Honolulu HI,Hawaii,San Francisco CA,California,16,14,7,0,290,2399,15,320
596,7,12,2,AA,28,Honolulu HI,Hawaii,San Francisco CA,California,-5,12,-24,0,280,2399,15,424
597,7,13,3,AA,28,Honolulu HI,Hawaii,San Francisco CA,California,-4,18,-3,0,300,2399,13,136
