1,7,1,5,AA,1,New York NY,New York,Los Angeles CA,California,-4,29,9,0,360,2475,10,480
797,7,26,2,AA,39,San Francisco CA,California,Honolulu HI,Hawaii,-3,17,1,0,319,2399,0,703
798,7,27,3,AA,39,San Francisco CA,California,Honolulu HI,Hawaii,-8,14,-7,0,316,2399,16,638
799,7,28,4,AA,39,San Francisco CA,California,Honolulu HI,Hawaii,-9,14,-9,0,315,2399,8,700
800,7,29,5,AA,39,San Francisco CA,California,Honolulu HI,Hawaii,-2,17,16,0,333,2399,18,171
801,7,30,6,AA,39,San Francisco CA,California,Honolulu HI,Hawaii,-3,15,5,0,323,2399,0,508
802,7,31,7,AA,39,San Francisco CA,California,Honolulu HI,Hawaii,-3,35,18,0,336,2399,7,871
803,7,1,5,AA,40,Los Angeles CA,California,New York NY,New York,0,24,3,0,332,2475,4,686
804,7,2,6,AA,40,Los Angeles CA,California,New York NY,New York,11,15,-2,0,316,2475,11,683
805,7,3,7,AA,40,Los Angeles CA,California,New York NY,New York,0,16,-2,0,327,2475,19,814
806,7,4,1,AA,40,Los Angeles CA,California,New York NY,New York,-1,18,12,0,342,2475,16,471
807,7,5,2,AA,40,Los Angeles CA,California,New York NY,New York,0,25,-4,0,325,2475,10,986
808,7,6,3,AA,40,Los Angeles CA,California,New York NY,New York,37,85,102,0,394,2475,2,847
809,7,7,4,AA,40,Los Angeles CA,California,New York NY,New York,7,18,6,0,328,2475,15,265
810,7,8,5,AA,40,Los Angeles CA,California,New York NY,New York,15,30,47,0,361,2475,18,882
811,7,9,6,AA,40,Los Angeles CA,California,New York NY,New York,-2,29,17,0,348,2475,8,774
812,7,10,7,AA,40,Los Angeles CA,California,New York NY,New York,71,12,60,0,318,2475,13,118
813,7,11,1,AA,40,Los Angeles CA,California,New York NY,New York,0,27,8,0,337,2475,17,781
814,7,12,2,AA,40,Los Angeles CA,California,New York NY,New York,-1,17,1,0,331,2475,11,445
815,7,13,3,AA,40,Los Angeles CA,California,New York NY,New York,-1,21,47,0,377,2475,1,452
816,7,14,4,AA,40,Los Angeles CA,California,New York NY,New York,1,34,31,0,359,2475,11,300
817,7,15,5,AA,40,Los Angeles CA,California,New York NY,New York,17,14,37,0,349,2475,1,193
818,7,16,6,AA,40,Los Angeles CA,California,New York NY,New York,0,60,64,0,393,2475,8,310
819,7,17,7,AA,40,Los Angeles CA,California,New York NY,New York,25,14,71,0,375,2475,14,374
820,7,18,1,AA,40,Los Angeles CA,California,New York NY,New York,13,59,108,0,424,2475,13,889
821,7,19,2,AA,40,Los Angeles CA,California,New York NY,New York,5,17,3,0,327,2475,12,982
822,7,20,3,AA,40,Los Angeles CA,California,New York NY,New York,11,13,15,0,333,2475,9,452
823,7,21,4,AA,40,Los Angeles CA,California,New York NY,New York,-2,17,7,0,338,2475,6,939
824,7,22,5,AA,40,Los Angeles CA,California,New York NY,New York,-1,26,9,0,339,2475,13,570
825,7,23,6,AA,40,Los Angeles CA,California,New York NY,New York,-2,23,16,0,347,2475,4,474
826,7,24,7,AA,40,Los Angeles CA,California,New York NY,New York,-1,35,12,0,342,2475,3,616
827,7,25,1,AA,40,Los Angeles CA,California,New York NY,New York,16,13,9,0,322,2475,5,577
828,7,26,2,AA,40,Los Angeles CA,California,New York NY,New York,-6,24,16,0,351,2475,0,258
829,7,27,3,AA,40,Los Angeles CA,California,New York NY,New York,1,48,95,0,423,2475,0,179
830,7,28,4,AA,40,Los Angeles CA,California,New York NY,New York,-4,16,-13,0,320,2475,17,816
831,7,29,5,AA,40,Los Angeles CA,California,New York NY,New York,5,17,2,0,326,2475,17,770
832,7,30,6,AA,40,Los Angeles CA,California,New York NY,New York,6,20,-6,0,317,2475,0,144
833,7,31,7,AA,40,Los Angeles CA,California,New York NY,New York,-3,18,9,0,341,2475,5,491
834,7,1,5,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-4,22,-4,0,346,2454,0,651
835,7,2,6,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-4,17,0,0,350,2454,7,653
836,7,3,7,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-1,10,-12,0,335,2454,15,152
837,7,4,1,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,2,11,-6,0,338,2454,17,226
838,7,5,2,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-2,23,-2,0,346,2454,9,173
839,7,6,3,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,17,41,28,0,357,2454,2,570
840,7,7,4,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-2,26,6,0,354,2454,4,198
841,7,8,5,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-5,25,-14,0,337,2454,15,763
842,7,9,6,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,3,19,-4,0,339,2454,2,385
843,7,10,7,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,9,13,-14,0,323,2454,18,429
844,7,11,1,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-5,23,-9,0,342,2454,6,706
845,7,12,2,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-1,32,-11,0,336,2454,8,525
846,7,13,3,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,114,77,147,0,379,2454,4,725
847,7,14,4,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,5,13,-8,0,333,2454,9,511
848,7,15,5,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-3,37,-6,0,343,2454,11,596
849,7,16,6,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,3,15,-14,0,329,2454,6,441
850,7,17,7,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,1,29,7,0,352,2454,12,796
851,7,18,1,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,15,41,30,0,361,2454,14,764
852,7,19,2,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,0,34,0,0,346,2454,8,351
853,7,20,3,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-6,18,-3,0,349,2454,4,916
854,7,21,4,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,1,22,-2,0,343,2454,2,161
855,7,22,5,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-9,27,3,0,358,2454,15,359
856,7,23,6,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-4,16,-21,0,329,2454,12,768
857,7,24,7,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-2,15,-5,0,343,2454,16,967
858,7,25,1,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,83,119,194,0,457,2454,5,660
859,7,26,2,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,39,41,47,0,354,2454,4,117
860,7,27,3,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,6,32,31,0,371,2454,7,949
861,7,28,4,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,2,31,2,0,346,2454,13,344
862,7,29,5,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,2,31,21,0,365,2454,3,306
863,7,30,6,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-5,16,-8,0,343,2454,11,712
864,7,31,7,AA,43,Newark NJ,New Jersey,Los Angeles CA,California,-1,17,-12,0,335,2454,19,467
865,7,1,5,AA,58,Honolulu HI,Hawaii,San Jose CA,California,0,28,9,0,312,2416,19,284
866,7,1,5,AA,59,New York NY,New York,San Francisco CA,California,-4,37,12,0,382,2586,11,770
867,7,2,6,AA,59,New York NY,New York,San Francisco CA,California,-11,28,-3,0,374,2586,15,619
868,7,3,7,AA,59,New York NY,New York,San Francisco CA,California,-7,24,-9,0,364,2586,10,828
869,7,4,1,AA,59,New York NY,New York,San Francisco CA,California,-1,27,-8,0,359,2586,11,473
870,7,5,2,AA,59,New York NY,New York,San Francisco CA,California,-2,28,-2,0,366,2586,17,973
871,7,6,3,AA,59,New York NY,New York,San Francisco CA,California,-4,24,-4,0,366,2586,12,432
872,7,7,4,AA,59,New York NY,New York,San Francisco CA,California,-5,43,8,0,379,2586,10,113
873,7,8,5,AA,59,New York NY,New York,San Francisco CA,California,1,34,-5,0,360,2586,11,174
874,7,9,6,AA,59,New York NY,New York,San Francisco CA,California,-1,33,-7,0,360,2586,8,913
875,7,10,7,AA,59,New York NY,New York,San Francisco CA,California,-7,34,-9,0,364,2586,15,717
876,7,11,1,AA,59,New York NY,New York,San Francisco CA,California,0,28,-18,0,348,2586,4,656
877,7,12,2,AA,59,New York NY,New York,San Francisco CA,California,1,26,-30,0,335,2586,3,385
878,7,13,3,AA,59,New York NY,New York,San Francisco CA,California,1,30,-24,0,341,2586,7,662
879,7,14,4,AA,59,New York NY,New York,San Francisco CA,California,3,28,-26,0,337,2586,5,865
880,7,15,5,AA,59,New York NY,New York,San Francisco CA,California,-3,43,-14,0,355,2586,11,982
881,7,16,6,AA,59,New York NY,New York,San Francisco CA,California,0,0,0,1,0,2586,3,667
882,7,17,7,AA,59,New York NY,New York,San Francisco CA,California,32,59,61,0,395,2586,9,819
883,7,18,1,AA,59,New York NY,New York,San Francisco CA,California,0,30,1,0,367,2586,7,227
884,7,19,2,AA,59,New York NY,New York,San Francisco CA,California,-5,23,-10,0,361,2586,3,427
885,7,20,3,AA,59,New York NY,New York,San Francisco CA,California,-4,32,-11,0,359,2586,14,973
886,7,21,4,AA,59,New York NY,New York,San Francisco CA,California,41,50,44,0,369,2586,19,753
887,7,22,5,AA,59,New York NY,New York,San Francisco CA,California,-5,38,8,0,379,2586,14,698
888,7,23,6,AA,59,New York NY,New York,San Francisco CA,California,-4,35,-18,0,352,2586,19,331
889,7,24,7,AA,59,New York NY,New York,San Francisco CA,California,-4,31,-12,0,358,2586,1,120
890,7,25,1,AA,59,New York NY,New York,San Francisco CA,California,-8,39,27,0,401,2586,11,352
891,7,26,2,AA,59,New York NY,New York,San Francisco CA,California,-6,35,-2,0,370,2586,6,820
892,7,27,3,AA,59,New York NY,New York,San Francisco CA,California,5,25,9,0,370,2586,18,242
893,7,28,4,AA,59,New York NY,New York,San Francisco CA,California,-5,49,30,0,401,2586,11,315
894,7,29,5,AA,59,New York NY,New York,San Francisco CA,California,-4,40,20,0,390,2586,12,879
895,7,30,6,AA,59,New York NY,New York,San Francisco CA,California,-3,26,-12,0,357,2586,13,281
896,7,31,7,AA,59,New York NY,New York,San Francisco CA,California,-9,19,-21,0,354,2586,1,548
897,7,1,5,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,3,59,34,0,169,802,6,276
898,7,2,6,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,20,17,2,0,120,802,4,493
899,7,3,7,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,35,13,27,0,130,802,3,950
900,7,4,1,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,-2,30,12,0,152,802,1,751
901,7,5,2,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,-2,18,-11,0,129,802,17,402
902,7,6,3,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,-1,17,-16,0,123,802,4,141
903,7,7,4,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,39,12,23,0,122,802,14,824
904,7,8,5,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,0,17,-6,0,132,802,2,765
905,7,9,6,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,8,14,-6,0,124,802,8,739
906,7,10,7,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,-2,16,28,0,168,802,16,953
907,7,11,1,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,-5,18,6,0,149,802,14,532
908,7,12,2,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,30,23,23,0,131,802,16,881
909,7,13,3,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,2,13,-1,0,135,802,5,867
910,7,14,4,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,25,12,9,0,122,802,16,994
911,7,15,5,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,0,15,-11,0,127,802,17,502
912,7,16,6,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,-1,12,-14,0,125,802,19,798
913,7,17,7,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,31,18,24,0,131,802,10,197
914,7,18,1,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,0,79,54,0,192,802,19,752
915,7,19,2,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,1,12,-3,0,134,802,5,780
916,7,20,3,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,30,128,151,0,259,802,16,707
917,7,21,4,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,4,16,-5,0,129,802,1,852
918,7,22,5,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,53,11,38,0,123,802,16,735
919,7,23,6,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,0,12,-11,0,127,802,15,181
920,7,24,7,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,88,10,66,0,116,802,6,311
921,7,25,1,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,33,36,49,0,154,802,4,487
922,7,26,2,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,-1,69,44,0,183,802,8,427
923,7,27,3,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,-2,20,-1,0,139,802,8,387
924,7,28,4,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,-2,18,-14,0,126,802,15,781
925,7,29,5,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,-2,14,-10,0,130,802,19,256
926,7,30,6,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,0,10,6,0,144,802,8,755
927,7,31,7,AA,66,Dallas/Fort Worth TX,Texas,Chicago IL,Illinois,0,0,0,1,0,802,1,458
928,7,1,5,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,56,19,61,0,152,802,11,714
929,7,2,6,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,-3,27,-3,0,147,802,5,256
930,7,3,7,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,102,26,92,0,137,802,5,868
931,7,4,1,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,-2,21,-4,0,145,802,9,731
932,7,5,2,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,87,24,88,0,148,802,13,106
933,7,6,3,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,-3,36,2,0,152,802,15,426
934,7,7,4,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,92,24,129,0,184,802,16,452
935,7,8,5,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,3,26,-9,0,135,802,15,380
936,7,9,6,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,-1,18,-21,0,127,802,5,857
937,7,10,7,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,10,17,-2,0,135,802,10,388
938,7,11,1,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,88,21,76,0,135,802,6,195
939,7,12,2,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,36,51,56,0,167,802,4,792
940,7,13,3,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,8,14,-8,0,131,802,14,209
941,7,14,4,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,4,27,5,0,148,802,16,360
942,7,15,5,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,118,30,180,0,209,802,7,624
943,7,16,6,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,9,20,-3,0,135,802,2,295
944,7,17,7,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,2,19,8,0,153,802,4,105
945,7,18,1,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,1,33,11,0,157,802,12,636
946,7,19,2,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,11,22,3,0,139,802,16,422
947,7,20,3,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,86,17,73,0,134,802,13,165
948,7,21,4,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,37,26,30,0,140,802,16,240
949,7,22,5,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,89,12,66,0,124,802,8,993
950,7,23,6,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,-5,22,0,0,152,802,19,225
951,7,24,7,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,0,27,8,0,155,802,14,252
952,7,25,1,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,-1,14,-23,0,125,802,2,853
953,7,26,2,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,12,76,45,0,180,802,6,188
954,7,27,3,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,0,17,-12,0,135,802,18,469
955,7,28,4,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,17,18,3,0,133,802,2,666
956,7,29,5,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,35,22,27,0,139,802,14,647
957,7,30,6,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,31,26,13,0,129,802,7,235
958,7,31,7,AA,67,Chicago IL,Illinois,Dallas/Fort Worth TX,Texas,0,0,0,1,0,802,1,516
959,7,1,5,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-6,21,-19,0,479,4244,4,456
960,7,2,6,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-2,16,-16,0,478,4244,18,462
961,7,3,7,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-3,15,-16,0,479,4244,9,128
962,7,4,1,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-8,21,-15,0,485,4244,3,451
963,7,5,2,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,25,11,17,0,484,4244,0,878
964,7,6,3,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,5,16,12,0,499,4244,18,103
965,7,7,4,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,15,16,7,0,484,4244,0,623
966,7,8,5,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-3,13,5,0,500,4244,9,703
967,7,9,6,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-4,17,-4,0,492,4244,9,568
968,7,10,7,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-6,19,-6,0,492,4244,4,930
969,7,11,1,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-5,14,-4,0,493,4244,17,843
970,7,12,2,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-6,13,-11,0,487,4244,3,606
971,7,13,3,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-8,20,11,0,511,4244,19,256
972,7,14,4,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-1,14,25,0,518,4244,16,526
973,7,15,5,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-3,12,8,0,503,4244,13,696
974,7,16,6,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-4,14,2,0,498,4244,12,857
975,7,17,7,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,0,17,-8,0,484,4244,13,224
976,7,18,1,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-3,15,-8,0,487,4244,12,627
977,7,19,2,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-3,18,1,0,496,4244,7,662
978,7,20,3,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-5,15,-6,0,491,4244,13,195
979,7,21,4,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-6,22,-5,0,493,4244,19,125
980,7,22,5,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-4,15,-7,0,489,4244,17,788
981,7,23,6,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-5,14,-13,0,484,4244,13,158
982,7,24,7,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-2,16,-11,0,483,4244,3,303
983,7,25,1,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-3,15,-7,0,488,4244,17,661
984,7,26,2,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-3,19,-14,0,481,4244,10,912
985,7,27,3,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-4,17,-17,0,479,4244,8,948
986,7,28,4,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-5,19,-4,0,493,4244,13,204
987,7,29,5,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,0,19,-3,0,489,4244,18,527
988,7,30,6,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-5,13,-15,0,482,4244,14,961
989,7,31,7,AA,72,Honolulu HI,Hawaii,Chicago IL,Illinois,-3,14,-13,0,482,4244,18,742
990,7,1,5,AA,73,Chicago IL,Illinois,Honolulu HI,Hawaii,-5,15,4,0,549,4244,9,334
991,7,2,6,AA,73,Chicago IL,Illinois,Honolulu HI,Hawaii,-5,14,-1,0,544,4244,1,653
992,7,3,7,AA,73,Chicago IL,Illinois,Honolulu HI,Hawaii,-4,19,8,0,552,4244,17,999
993,7,4,1,AA,73,Chicago IL,Illinois,Honolulu HI,Hawaii,-5,10,-1,0,544,4244,2,869
994,7,5,2,AA,73,Chicago IL,Illinois,Honolulu HI,Hawaii,-5,18,-1,0,544,4244,0,211
995,7,6,3,AA,73,Chicago IL,Illinois,Honolulu HI,Hawaii,-3,13,-20,0,523,4244,13,414
996,7,7,4,AA,73,Chicago IL,Illinois,Honolulu HI,Hawaii,166,11,146,0,520,4244,1,979
997,7,8,5,AA,73,Chicago IL,Illinois,Honolulu HI,Hawaii,-3,12,-24,0,519,4244,15,705
998,7,9,6,AA,73,Chicago IL,Illinois,Honolulu HI,Hawaii,0,9,-29,0,511,4244,5,732
999,7,10,7,AA,73,Chicago IL,Illinois,Honolulu HI,Hawaii,-1,13,-31,0,510,4244,12,216
1000,7,11,1,AA,73,Chicago IL,Illinois,Honolulu HI,Hawaii,-5,21,-13,0,532,4244,8,522
